#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
24200000,404548.23760813044,100298.03057729127,468.12372787761154
24202000,406836.17510813044,100512.95881490619,469.12686829063216
24204000,406121.67510813044,101551.33254686324,473.9732982707237
24206000,405562.42510813044,101394.12476409983,473.23955810758196
24208000,406408.30010813044,100157.44566584472,467.46757209418377
24210000,405571.05010813044,101404.53144928627,473.2881295125864
24212000,405678.80010813044,101564.84607842634,474.0363703443796
24214000,405787.67510813044,99915.75776338996,466.339535569151
24216000,405183.05010813044,101245.38166087866,472.5453253736468
24218000,406404.11260813044,101522.61122209555,473.83924644994073
24220000,405178.55010813044,100153.57870630338,467.44952372867124
24222000,406334.92510813044,101502.08142239647,473.7434271570553
24224000,406086.67510813044,100573.67635038728,469.41025689650354
24226000,405293.17510813044,101524.81906485837,473.8495511745574
24228000,405692.92510813044,99929.93989631638,466.40572822414686
24230000,405119.55010813044,101522.81796981837,473.84021140921436
24232000,406167.80010813044,99815.64359410107,465.87226998206876
24234000,405935.11260813044,100244.8575805265,467.87555210262695
24236000,405556.42510813044,100050.35498004965,466.9677448217357
24238000,405477.92510813044,100645.25897817547,469.74435644341
24240000,404702.36260813044,100023.13821779238,466.84071528650657
24242000,405189.17510813044,100376.11789187952,468.48818692625485
24244000,404951.80010813044,100122.57038417994,467.3047977428856
24246000,405547.67510813044,100689.72075162444,469.95187408872357
24248000,405859.80010813044,100312.52980086918,468.1914004984352
24250000,405334.48760813044,99418.26258794923,464.01756279672475
24252000,404833.80010813044,100728.11050750199,470.1310516411667
24254000,404633.48760813044,100615.9817145383,469.60770987401077
24256000,405421.61260813044,100500.46515703131,469.0685563011987
24258000,405023.05010813044,100798.59727372427,470.4600364435611
24260000,405514.61260813044,100033.68822255218,466.8899556108565
24262000,404429.17510813044,101386.98484203726,473.2062337550154
24264000,405795.05010813044,99525.29007816326,464.51709511471745
24266000,404970.42510813044,99709.53659567417,465.37703390044675
24268000,405956.42510813044,100782.90661227354,470.3868029923267
24270000,405702.17510813044,101021.39434042503,471.4999032567363
24272000,405143.92510813044,100202.64851904148,467.67854860117376
24274000,405273.42510813044,100450.58687890507,468.83575805618653
24276000,404904.17510813044,99456.17844423815,464.19452850472
24278000,405782.42510813044,100295.42686802521,468.11157551449014
24280000,405342.92510813044,100917.23501898651,471.01375762093113
24282000,405722.98760813044,101148.33110724227,472.0923586832805
24284000,404968.67510813044,100989.53507891367,471.35120565838577
24286000,405060.42510813044,100734.69885842968,470.1618016307636
24288000,406710.86260813044,99398.52293996839,463.92543140045905
24290000,406400.48760813044,100421.62815899216,468.70059823458115
24292000,405942.80010813044,100917.88252079673,471.01677972375273
24294000,405352.42510813044,100284.26521539874,468.05948042940514
24296000,405331.30010813044,102488.68170078844,478.34821348822885
24298000,405065.86260813044,100905.11448757909,470.9571871348145
24300000,405477.86260813044,99980.24273127352,466.6405080148109
24302000,404357.61260813044,100487.4641252202,469.0078762315838
24304000,404807.48760813044,101528.92125896353,473.86869745675193
24306000,405542.98760813044,101187.64185583685,472.2758348100981
24308000,405856.42510813044,101044.64495557616,471.6084214856322
24310000,405147.80010813044,100723.43906352785,470.10924848356575
24312000,403970.30010813044,100379.78731500678,468.5053133246857
24314000,406225.67510813044,100041.35084777372,466.92571959010303
24316000,405507.23760813044,100649.88259990863,469.76593639896413
24318000,406067.30010813044,101458.36005754909,473.5393652409593
24320000,406129.36260813044,100656.0990406333,469.7949505619484
24322000,405259.67510813044,101671.3617179842,474.5335136878739
24324000,406166.67510813044,99352.84619666729,463.71224309328744
24326000,405511.11260813044,100607.44522392866,469.5678672790548
24328000,405724.48760813044,101064.946900866,471.7031773074319
24330000,405692.67510813044,100342.32288518734,468.33045457173773
24332000,405072.11260813044,101408.25109410961,473.3054903121062
24334000,405068.98760813044,99735.23806861392,465.4969910846033
24336000,405787.17510813044,100559.95173192536,469.3461996112198
24338000,404014.92510813044,99951.48418510379,466.5062824695651
24340000,405207.23760813044,101068.48340597923,471.7196833339983
24342000,404991.67510813044,99943.5235865172,466.469127751122
24344000,404672.92510813044,99970.40320859989,466.59458374283855
24346000,406806.48760813044,99988.90521768061,466.6809386733815
24348000,405361.67510813044,100892.99643332325,470.9006282103748
24350000,404932.30010813044,100689.924718061,469.9528260668241
24352000,405874.36260813044,100899.26637121756,470.92989206215486
24354000,404743.80010813044,100657.80294639792,469.80290324769794
24356000,405329.42510813044,100613.12331998383,469.59436881131114
24358000,405495.30010813044,99789.03522283724,465.74808000668156
24360000,407068.05010813044,100839.93819916667,470.65298807003484
24362000,407385.30010813044,101683.0760494316,474.5881883058619
24364000,406761.48760813044,100874.91118154861,470.8162184225493
24366000,406094.67510813044,101142.1981040719,472.06373395066436
24368000,407220.05010813044,101608.17822130537,474.23861563418933
24370000,405455.98760813044,101690.27827473625,474.6218034480458
24372000,405570.23760813044,100654.16616220423,469.7859291858501
24374000,405272.11260813044,101518.05583144468,473.81798495117397
24376000,405395.80010813044,100871.81072788732,470.80174759079233
24378000,405508.05010813044,100171.27656037267,467.532125404643
24380000,404441.86260813044,100417.60279720556,468.68181055395826
24382000,405456.05010813044,100666.62454940099,469.8440765554876
24384000,405480.80010813044,100240.04479671014,467.85308926573356
24386000,406700.61260813044,101392.8447344331,473.2335837902805
24388000,405569.17510813044,102208.75913027953,477.041723256372
24390000,405945.30010813044,101593.36423644214,474.16947391945195
24392000,404812.11260813044,101213.40881005151,472.3960976167912
24394000,404441.05010813044,101608.38929428498,474.23960078085173
24396000,406153.30010813044,100732.96315747406,470.15370054645365
24398000,405704.23760813044,101343.32635202399,473.00246529634387
24400000,405169.42510813044,101498.8127013892,473.7281709665348
24402000,405010.67510813044,100980.43157074368,471.30871660693805
24404000,403785.36260813044,101370.42599685933,473.1289482062421
24406000,404155.05010813044,100563.57359319646,469.36310402290485
24408000,404323.67510813044,100400.11202055338,468.6001753760513
24410000,405990.30010813044,100886.86934461189,470.87203108247417
24412000,404261.42510813044,100028.16363459919,466.8641705511434
24414000,404687.48760813044,100245.01203496149,467.87627299201506
24416000,404514.73760813044,100086.77662587608,467.1377365605722
24418000,405380.17510813044,99805.51244231057,465.82498458158216
24420000,405153.67510813044,100758.25773562235,470.2717586194758
24422000,404381.42510813044,100680.66081052693,469.909588379059
24424000,405720.73760813044,101429.15439017303,473.4030528347382
24426000,405213.11260813044,100872.53984651528,470.8051506260087
24428000,405061.67510813044,100224.8874577654,467.7823450051466
24430000,404796.48760813044,100833.42036547119,470.62256720743517
24432000,405044.36260813044,99826.36808188981,465.9223246758085
24434000,404832.92510813044,99294.82642698102,463.44144584313403
24436000,404766.92510813044,100594.64007710038,469.50810146875153
24438000,405472.80010813044,100150.56338549708,467.43545023980545
24440000,406111.67510813044,99966.61243897083,466.5768909805773
24442000,405347.80010813044,101516.6403469491,473.8113784218632
24444000,406421.42510813044,100795.08527561254,470.4436447991898
24446000,405533.17510813044,101586.3844287128,474.1368968728707
24448000,404762.55010813044,99822.13177864393,465.9025524623715
24450000,405799.98760813044,100499.04115283629,469.06191000766285
24452000,404282.55010813044,99820.32039071107,465.8940981221728
24454000,405440.17510813044,99943.26883315248,466.4679387338094
24456000,406138.67510813044,101495.29769243451,473.71176526957424
24458000,405875.30010813044,101640.95844206889,474.3916116507228
24460000,404893.98760813044,101074.77362964465,471.74904186611
24462000,404484.30010813044,101151.37683951901,472.10657411243
24464000,406160.05010813044,100563.17783660779,469.3612568974075
24466000,405663.30010813044,100931.43604561035,471.0800384589952
24468000,405446.55010813044,101214.7769699723,472.4024832668261
24470000,405700.17510813044,100566.01064050174,469.3744785201208
24472000,405796.17510813044,100546.89198497427,469.285245498834
24474000,406306.17510813044,100923.73310895497,471.04408633309635
24476000,405454.30010813044,100078.36753842654,467.09848859785274
24478000,405000.05010813044,100655.22830004245,469.7908865306901
24480000,405172.80010813044,100280.01482643886,468.03964247333187
24482000,404521.48760813044,101514.99309015117,473.8036901353776
24484000,406102.61260813044,99796.92715430504,465.7849142332122
24486000,406275.42510813044,101690.99141686456,474.6251319157105
24488000,405486.48760813044,100446.20782852732,468.81531959517594
24490000,404180.80010813044,99512.97996955353,464.45963980976484
24492000,405151.80010813044,100166.38533524575,467.50929645648597
24494000,404550.42510813044,101264.72713050083,472.6356170105309
24496000,405055.30010813044,100646.5414084543,469.7503419651537
24498000,406466.67510813044,100062.34796394501,467.0237200018779
24500000,405707.17510813044,99844.12196351169,466.00518785070125
24502000,405567.11260813044,99791.0568523989,465.7575156133565
24504000,404644.36260813044,100740.89324040164,470.19071283833085
24506000,406784.61260813044,100522.91807394242,469.17335141138835
24508000,405284.11260813044,100960.49309617234,471.21565722191525
24510000,405287.73760813044,100972.63344651973,471.2723202095098
24512000,405239.05010813044,100681.05437172088,469.9114252579309
24514000,404956.80010813044,101497.82640266139,473.7235675876389
24516000,406012.55010813044,100725.6394114648,470.1195182273777
24518000,405262.05010813044,101428.10132599017,473.39813783961677
24520000,405803.92510813044,100657.79478844116,469.8028651718443
24522000,404673.73760813044,100738.63287694054,470.18016298242964
24524000,404815.30010813044,100606.34741615632,469.56274345096045
24526000,405685.36260813044,100968.39538480807,471.25253978873764
24528000,406352.36260813044,99847.82618185156,466.0224766497749
24530000,406822.73760813044,99579.23385666544,464.76886838028304
24532000,406237.42510813044,100123.10068224324,467.30727281746937
24534000,405146.48760813044,100799.69379620999,470.46515427280224
24536000,404293.17510813044,101142.43021510437,472.0648172888035
24538000,404073.98760813044,101118.7396845608,471.95424583082354
24540000,405260.61260813044,101073.54642703524,471.7433141099708
24542000,404350.92510813044,100679.26232783985,469.90306120275176
24544000,404512.92510813044,99997.15905971918,466.71946205496903
24546000,405403.55010813044,101422.25993864425,473.3708741734748
24548000,405824.17510813044,100540.99015987245,469.2576997499091
24550000,404853.61260813044,99387.52192893648,463.8740860822605
24552000,404021.55010813044,100235.5862470516,467.832279755566
24554000,406242.67510813044,100684.93084875587,469.92951804470056
24556000,405670.55010813044,100158.76938567183,467.4737503277599
24558000,404959.86260813044,100996.00311213778,471.3813940858901
24560000,405638.92510813044,101036.39074658812,471.56989639137134
24562000,404861.05010813044,101177.50810868898,472.2285372962295
24564000,405079.42510813044,100283.40425067834,468.05546202533316
24566000,404556.80010813044,100851.98335106578,470.7092067353208
24568000,405586.86260813044,100740.19604345039,470.187458792025
24570000,406301.67510813044,100910.99824866187,470.9846485730517
24572000,405604.92510813044,100107.2959369882,467.2335068997902
24574000,404907.23760813044,100420.66580439289,468.6961066107681
24576000,405387.61260813044,100428.28791096318,468.73168147621084
24578000,404316.48760813044,101145.09580740635,472.07725848030276
24580000,405981.67510813044,101176.23055031034,472.2225745132381
24582000,405807.17510813044,100470.37035802915,468.92809402674
24584000,405134.42510813044,100912.43340115994,470.9913468993658
